userName,score,content,clean_text,processed_text,tokens,tokens_clean,sentiment,sentiment_rating,final_sentiment
Pengguna Google,1,"kecewa sii udh 2 kali order pake grab tp yg terakhir bikin kecewa bgt udh nunggu pengemudi lama datengnya trus tiba"" dia bilang ga bisa jemput , anak saya lagi sakit nunggu lama , ga ada komfirmasi klo emng dr awal ga bisa ga ush diterima","kecewa sii udh 2 kali order pake grab tp yg terakhir bikin kecewa bgt udh nunggu pengemudi lama datengnya trus tiba"" dia bilang ga bisa jemput , anak saya lagi sakit nunggu lama , ga ada komfirmasi klo emng dr awal ga bisa ga ush diterima",kecewa sii kali order pakai grab yg bikin kecewa nunggu kemudi datengnya bilang jemput anak sakit nunggu komfirmasi emng ush terima,"['kecewa', 'sii', 'sudah', 'kali', 'order', 'pakai', 'grab', 'tapi', 'yg', 'akhir', 'bikin', 'kecewa', 'sekali', 'sudah', 'nunggu', 'kemudi', 'lama', 'datengnya', 'terus', 'tiba', 'dia', 'bilang', 'tidak', 'bisa', 'jemput', 'anak', 'saya', 'lagi', 'sakit', 'nunggu', 'lama', 'tidak', 'ada', 'komfirmasi', 'kalau', 'emng', 'dari', 'awal', 'tidak', 'bisa', 'tidak', 'ush', 'terima']","['kecewa', 'sii', 'kali', 'order', 'pakai', 'grab', 'yg', 'bikin', 'kecewa', 'nunggu', 'kemudi', 'datengnya', 'bilang', 'jemput', 'anak', 'sakit', 'nunggu', 'komfirmasi', 'emng', 'ush', 'terima']",negatif,negatif,negatif
Pengguna Google,1,nyari lokasi aja ssah nya mnta ampun,nyari lokasi aja ssah nya mnta ampun,nyari lokasi aja ssah mnta ampun,"['nyari', 'lokasi', 'aja', 'ssah', 'mnta', 'ampun']","['nyari', 'lokasi', 'aja', 'ssah', 'mnta', 'ampun']",netral,negatif,negatif
Pengguna Google,5,grab lebih baik dari go......,grab lebih baik dari go......,grab go,"['grab', 'lebih', 'baik', 'dari', 'go']","['grab', 'go']",positif,positif,positif
Pengguna Google,5,"pengemudinya ramah, tahu jln, santai tidak trburu buru👍👍","pengemudinya ramah, tahu jln, santai tidak trburu buru👍👍",mud ramah jln santai trburu,"['mud', 'ramah', 'tahu', 'jln', 'santai', 'tidak', 'trburu']","['mud', 'ramah', 'jln', 'santai', 'trburu']",netral,positif,positif
Pengguna Google,5,supir nya ramah dan jga tdk ngebut sangat senang di per jln an,supir nya ramah dan jga tdk ngebut sangat senang di per jln an,supir ramah jga ngebut senang jln an,"['supir', 'ramah', 'dan', 'jga', 'tidak', 'ngebut', 'sangat', 'senang', 'di', 'per', 'jln', 'an']","['supir', 'ramah', 'jga', 'ngebut', 'senang', 'jln', 'an']",positif,positif,positif
Pengguna Google,5,excellent,excellent,excellent,['excellent'],['excellent'],netral,positif,positif
Pengguna Google,5,baik dn ramah,baik dn ramah,dn ramah,"['baik', 'dn', 'ramah']","['dn', 'ramah']",positif,positif,positif
Pengguna Google,5,Mantaaappp. bagus dan puas .....!!!,Mantaaappp. bagus dan puas .....!!!,mantaaappp bagus puas,"['mantaaappp', 'bagus', 'dan', 'puas']","['mantaaappp', 'bagus', 'puas']",positif,positif,positif
Pengguna Google,5,The best delivery all,The best delivery all,the best delivery all,"['the', 'best', 'delivery', 'all']","['the', 'best', 'delivery', 'all']",positif,positif,positif
Pengguna Google,5,ok bnget,ok bnget,ok bnget,"['ok', 'bnget']","['ok', 'bnget']",netral,positif,positif
Pengguna Google,5,Alhamdulillah sesuai ekspektasi 👌🏻👍🏻🙏,Alhamdulillah sesuai ekspektasi 👌🏻👍🏻🙏,alhamdulillah sesuai ekspektasi,"['alhamdulillah', 'sesuai', 'ekspektasi']","['alhamdulillah', 'sesuai', 'ekspektasi']",netral,positif,positif
Pengguna Google,5,enak tidak ribet,enak tidak ribet,enak ribet,"['enak', 'tidak', 'ribet']","['enak', 'ribet']",netral,positif,positif
Pengguna Google,5,bagus membantu,bagus membantu,bagus bantu,"['bagus', 'bantu']","['bagus', 'bantu']",positif,positif,positif
Pengguna Google,1,"Aplikasi tertolol!!! Ubah profile, minta ubah ovo... justru ubah profile di grab mau disamakan sama ovo... kok selalu suruh ubah dulu profile di ovo!!!! TOLOL!!!!!","Aplikasi tertolol!!! Ubah profile, minta ubah ovo... justru ubah profile di grab mau disamakan sama ovo... kok selalu suruh ubah dulu profile di ovo!!!! TOLOL!!!!!",aplikasi tolol ubah profile ubah ovo ubah profile grab ovo suruh ubah profile ovo tolol,"['aplikasi', 'tolol', 'ubah', 'profile', 'minta', 'ubah', 'ovo', 'justru', 'ubah', 'profile', 'di', 'grab', 'mau', 'sama', 'sama', 'ovo', 'selalu', 'suruh', 'ubah', 'dulu', 'profile', 'di', 'ovo', 'tolol']","['aplikasi', 'tolol', 'ubah', 'profile', 'ubah', 'ovo', 'ubah', 'profile', 'grab', 'ovo', 'suruh', 'ubah', 'profile', 'ovo', 'tolol']",netral,negatif,negatif
Pengguna Google,1,tau gak bisa di pake,tau gak bisa di pake,tau pake,"['tau', 'tidak', 'bisa', 'di', 'pake']","['tau', 'pake']",netral,negatif,negatif
Pengguna Google,5,baik dan murah senyum,baik dan murah senyum,murah senyum,"['baik', 'dan', 'murah', 'senyum']","['murah', 'senyum']",positif,positif,positif
Pengguna Google,5,aplikasi yg sagat berguna sekali untuk era yg sekarang,aplikasi yg sagat berguna sekali untuk era yg sekarang,aplikasi yg sagat era yg,"['aplikasi', 'yg', 'sagat', 'guna', 'sekali', 'untuk', 'era', 'yg', 'sekarang']","['aplikasi', 'yg', 'sagat', 'era', 'yg']",netral,positif,positif
Pengguna Google,1,LEMOT,LEMOT,lot,['lot'],['lot'],netral,negatif,negatif
Pengguna Google,1,makin lama makin gak jelas ini aplikasi,makin lama makin gak jelas ini aplikasi,aplikasi,"['makin', 'lama', 'makin', 'tidak', 'jelas', 'ini', 'aplikasi']",['aplikasi'],netral,negatif,negatif
Pengguna Google,1,Driver tidak ada yang menerima,Driver tidak ada yang menerima,driver terima,"['driver', 'tidak', 'ada', 'yang', 'terima']","['driver', 'terima']",netral,negatif,negatif
Pengguna Google,5,easy make it Aplikacation,easy make it Aplikacation,easy make it aplikacation,"['easy', 'make', 'it', 'aplikacation']","['easy', 'make', 'it', 'aplikacation']",netral,positif,positif
Pengguna Google,1,"dulu bintang 5 sekarang bintang 1 soalnya ongkirnya mahal amat,mana nunggunya lama hede","dulu bintang 5 sekarang bintang 1 soalnya ongkirnya mahal amat,mana nunggunya lama hede",bintang bintang ongkirnya mahal nunggunya hede,"['dulu', 'bintang', 'sekarang', 'bintang', 'soal', 'ongkirnya', 'mahal', 'amat', 'mana', 'nunggunya', 'lama', 'hede']","['bintang', 'bintang', 'ongkirnya', 'mahal', 'nunggunya', 'hede']",negatif,negatif,negatif
Pengguna Google,1,benerin lagi tolol,benerin lagi tolol,benerin tolol,"['benerin', 'lagi', 'tolol']","['benerin', 'tolol']",netral,negatif,negatif
Pengguna Google,3,bagus,bagus,bagus,['bagus'],['bagus'],positif,netral,positif
Pengguna Google,2,"tolong donk pihak grab bilangin driver nya yg bawa penumpang ke kantor pertamina udah jelas"" tempat menaik turun kan penumpang malah diarah dan nabrak securiti yg ngatur lalin bila perlu janagan dipake driver bgtu , syas sudah telfon dan lapor ke grab tolong ditindak","tolong donk pihak grab bilangin driver nya yg bawa penumpang ke kantor pertamina udah jelas"" tempat menaik turun kan penumpang malah diarah dan nabrak securiti yg ngatur lalin bila perlu janagan dipake driver bgtu , syas sudah telfon dan lapor ke grab tolong ditindak",tolong donk grab bilangin kemudi yg bawa tumpang kantor pertamina udah turun tumpang arah nabrak securiti yg ngatur lalin janagan dipake kemudi bgtu syas telfon lapor grab tolong tindak,"['tolong', 'donk', 'pihak', 'grab', 'bilangin', 'kemudi', 'yg', 'bawa', 'tumpang', 'ke', 'kantor', 'pertamina', 'udah', 'jelas', 'tempat', 'naik', 'turun', 'tumpang', 'malah', 'arah', 'dan', 'nabrak', 'securiti', 'yg', 'ngatur', 'lalin', 'bila', 'perlu', 'janagan', 'dipake', 'kemudi', 'bgtu', 'syas', 'sudah', 'telfon', 'dan', 'lapor', 'ke', 'grab', 'tolong', 'tindak']","['tolong', 'donk', 'grab', 'bilangin', 'kemudi', 'yg', 'bawa', 'tumpang', 'kantor', 'pertamina', 'udah', 'turun', 'tumpang', 'arah', 'nabrak', 'securiti', 'yg', 'ngatur', 'lalin', 'janagan', 'dipake', 'kemudi', 'bgtu', 'syas', 'telfon', 'lapor', 'grab', 'tolong', 'tindak']",negatif,negatif,negatif
Pengguna Google,1,kesempatan ya makin lama makin selangit harganya 🥰 masalahnya pun tak ada juga driver yang mau atau pun dapat 😆,kesempatan ya makin lama makin selangit harganya 🥰 masalahnya pun tak ada juga driver yang mau atau pun dapat 😆,ya langit harga kemudi,"['sempat', 'ya', 'makin', 'lama', 'makin', 'langit', 'harga', 'masalah', 'pun', 'tidak', 'ada', 'juga', 'kemudi', 'yang', 'mau', 'atau', 'pun', 'dapat']","['ya', 'langit', 'harga', 'kemudi']",netral,negatif,negatif
Pengguna Google,5,"baik dan ramah, tepat samapai tujuan","baik dan ramah, tepat samapai tujuan",ramah samapai tuju,"['baik', 'dan', 'ramah', 'tepat', 'samapai', 'tuju']","['ramah', 'samapai', 'tuju']",positif,positif,positif
Pengguna Google,1,"HABIS DI UPDATE MAKIN LEMOT.. TITIK MAP TIDAK SESUAI, DONASI POHON TERCENTANG SENDIRI, TIP JUGA TIBA² DI NOMINAL 50RIBU.. BUKANNYA GA IKHLAS NGASIH TIP, TAPI KAMI JUGA ADA BUTUH WOY.. ADMIN TOLONG PERBAIKI SISTEM 😡","HABIS DI UPDATE MAKIN LEMOT.. TITIK MAP TIDAK SESUAI, DONASI POHON TERCENTANG SENDIRI, TIP JUGA TIBA² DI NOMINAL 50RIBU.. BUKANNYA GA IKHLAS NGASIH TIP, TAPI KAMI JUGA ADA BUTUH WOY.. ADMIN TOLONG PERBAIKI SISTEM 😡",habis update lot titik map sesuai donasi pohon centang tip nominal ikhlas tip butuh woy admin tolong sistem,"['habis', 'di', 'update', 'makin', 'lot', 'titik', 'map', 'tidak', 'sesuai', 'donasi', 'pohon', 'centang', 'sendiri', 'tip', 'juga', 'di', 'nominal', 'bukan', 'tidak', 'ikhlas', 'beri', 'tip', 'tapi', 'kami', 'juga', 'ada', 'butuh', 'woy', 'admin', 'tolong', 'baik', 'sistem']","['habis', 'update', 'lot', 'titik', 'map', 'sesuai', 'donasi', 'pohon', 'centang', 'tip', 'nominal', 'ikhlas', 'tip', 'butuh', 'woy', 'admin', 'tolong', 'sistem']",netral,negatif,negatif
Pengguna Google,5,aplikasi yang berguna,aplikasi yang berguna,aplikasi,"['aplikasi', 'yang', 'guna']",['aplikasi'],netral,positif,positif
Pengguna Google,1,sempurna,sempurna,sempurna,['sempurna'],['sempurna'],positif,negatif,negatif
Pengguna Google,5,supirnya bersahabat,supirnya bersahabat,supirnya sahabat,"['supirnya', 'sahabat']","['supirnya', 'sahabat']",netral,positif,positif
Pengguna Google,5,mobil nya enak dan pengendara nya Ramah,mobil nya enak dan pengendara nya Ramah,mobil enak kendara ramah,"['mobil', 'enak', 'dan', 'kendara', 'ramah']","['mobil', 'enak', 'kendara', 'ramah']",positif,positif,positif
Pengguna Google,5,layanan baik,layanan baik,layan,"['layan', 'baik']",['layan'],positif,positif,positif
Pengguna Google,1,pesanan grabfood sangat LAMA !,pesanan grabfood sangat LAMA !,pesan grabfood,"['pesan', 'grabfood', 'sangat', 'lama']","['pesan', 'grabfood']",netral,negatif,negatif
Pengguna Google,5,amanah perjalanan lncar,amanah perjalanan lncar,amanah jalan lncar,"['amanah', 'jalan', 'lncar']","['amanah', 'jalan', 'lncar']",positif,positif,positif
Pengguna Google,5,layann nya baguss👍👍👍👍,layann nya baguss👍👍👍👍,layann,['layann'],['layann'],netral,positif,positif
Pengguna Google,1,saya saranin yg suka order makanan via aplikasi ini jangan pake argo prioritas pecuma udah mah bayar mahal makanan tetep aja nunggu lama mending pake hemat saja,saya saranin yg suka order makanan via aplikasi ini jangan pake argo prioritas pecuma udah mah bayar mahal makanan tetep aja nunggu lama mending pake hemat saja,saranin yg suka order makan via app pakai argo prioritas udah mah bayar mahal makan tetep aja nunggu mending pakai hemat,"['saya', 'saranin', 'yg', 'suka', 'order', 'makan', 'via', 'app', 'ini', 'jangan', 'pakai', 'argo', 'prioritas', 'cuma', 'udah', 'mah', 'bayar', 'mahal', 'makan', 'tetep', 'aja', 'nunggu', 'lama', 'mending', 'pakai', 'hemat', 'saja']","['saranin', 'yg', 'suka', 'order', 'makan', 'via', 'app', 'pakai', 'argo', 'prioritas', 'udah', 'mah', 'bayar', 'mahal', 'makan', 'tetep', 'aja', 'nunggu', 'mending', 'pakai', 'hemat']",positif,negatif,negatif
Pengguna Google,1,"saya pesan grab express, driver sudah ambil pesanan saya dan sudah mengantar pesanan saya, tetapi di aplikasi grab malah memesan driver lain, dan driver tersebut marah marah ke saya","saya pesan grab express, driver sudah ambil pesanan saya dan sudah mengantar pesanan saya, tetapi di aplikasi grab malah memesan driver lain, dan driver tersebut marah marah ke saya",pesan grab express kemudi ambil pesan pesan app grab mes kemudi kemudi marah marah,"['saya', 'pesan', 'grab', 'express', 'kemudi', 'sudah', 'ambil', 'pesan', 'saya', 'dan', 'sudah', 'antar', 'pesan', 'saya', 'tetapi', 'di', 'app', 'grab', 'malah', 'mes', 'kemudi', 'lain', 'dan', 'kemudi', 'sebut', 'marah', 'marah', 'ke', 'saya']","['pesan', 'grab', 'express', 'kemudi', 'ambil', 'pesan', 'pesan', 'app', 'grab', 'mes', 'kemudi', 'kemudi', 'marah', 'marah']",netral,negatif,negatif
Pengguna Google,5,ok nice,ok nice,ok nice,"['ok', 'nice']","['ok', 'nice']",netral,positif,positif
Pengguna Google,1,aplikasi ngentottt... lambat layanan njing,aplikasi ngentottt... lambat layanan njing,aplikasi ngentottt lambat layan njing,"['aplikasi', 'ngentottt', 'lambat', 'layan', 'njing']","['aplikasi', 'ngentottt', 'lambat', 'layan', 'njing']",negatif,negatif,negatif
Pengguna Google,1,saldo saya di taik terus dai aplikasi ini pdahal udah lama gaka saya install tapi saat mau cek login ulang gak bisa terus udah berapa hari... aplikasi gak jelas janan di download,saldo saya di taik terus dai aplikasi ini pdahal udah lama gaka saya install tapi saat mau cek login ulang gak bisa terus udah berapa hari... aplikasi gak jelas janan di download,saldo taik dai app pdahal udah gaka install cek login ulang udah app janan download,"['saldo', 'saya', 'di', 'taik', 'terus', 'dai', 'app', 'ini', 'pdahal', 'udah', 'lama', 'gaka', 'saya', 'install', 'tapi', 'saat', 'mau', 'cek', 'login', 'ulang', 'tidak', 'bisa', 'terus', 'udah', 'berapa', 'hari', 'app', 'tidak', 'jelas', 'janan', 'di', 'download']","['saldo', 'taik', 'dai', 'app', 'pdahal', 'udah', 'gaka', 'install', 'cek', 'login', 'ulang', 'udah', 'app', 'janan', 'download']",netral,negatif,negatif
Pengguna Google,1,line lambat,line lambat,line lambat,"['line', 'lambat']","['line', 'lambat']",negatif,negatif,negatif
Pengguna Google,1,tiba2 ada transaksi pake mandiri pdhl ngk ada beli apapun dan ngk pernah pake juga,tiba2 ada transaksi pake mandiri pdhl ngk ada beli apapun dan ngk pernah pake juga,transaksi pakai mandiri pdhl ngk beli ngk pakai,"['ada', 'transaksi', 'pakai', 'mandiri', 'pdhl', 'ngk', 'ada', 'beli', 'apa', 'dan', 'ngk', 'pernah', 'pakai', 'juga']","['transaksi', 'pakai', 'mandiri', 'pdhl', 'ngk', 'beli', 'ngk', 'pakai']",netral,negatif,negatif
Pengguna Google,2,sistem grablocker bikin kecewa. respon dari pusat bantuan jg tidak membantu.,sistem grablocker bikin kecewa. respon dari pusat bantuan jg tidak membantu.,sistem grablocker bikin kecewa respon pusat bantu jg bantu,"['sistem', 'grablocker', 'bikin', 'kecewa', 'respon', 'dari', 'pusat', 'bantu', 'jg', 'tidak', 'bantu']","['sistem', 'grablocker', 'bikin', 'kecewa', 'respon', 'pusat', 'bantu', 'jg', 'bantu']",netral,negatif,negatif
Pengguna Google,1,lama pake apk ini paylater pun ga pernah telat malah paylater ga bisa di gunakan,lama pake apk ini paylater pun ga pernah telat malah paylater ga bisa di gunakan,pakai apk paylater telat paylater,"['lama', 'pakai', 'apk', 'ini', 'paylater', 'pun', 'tidak', 'pernah', 'telat', 'malah', 'paylater', 'tidak', 'bisa', 'di', 'guna']","['pakai', 'apk', 'paylater', 'telat', 'paylater']",netral,negatif,negatif
Pengguna Google,5,sangat baikk,sangat baikk,baikk,"['sangat', 'baikk']",['baikk'],netral,positif,positif
Pengguna Google,5,baik dan ramah abangnya,baik dan ramah abangnya,ramah abang,"['baik', 'dan', 'ramah', 'abang']","['ramah', 'abang']",positif,positif,positif
Pengguna Google,1,"kalo bayar pake cash lama bener pesanan di ambil/kadang malah ga di ambil sama driver.kalo mau di cancel waktu buat cancel gofood lama bener,udah keburu beli sendiri.","kalo bayar pake cash lama bener pesanan di ambil/kadang malah ga di ambil sama driver.kalo mau di cancel waktu buat cancel gofood lama bener,udah keburu beli sendiri.",kalo bayar pakai cash pesan ambil cancel cancel gofood bener udah keburu beli,"['kalo', 'bayar', 'pakai', 'cash', 'lama', 'benar', 'pesan', 'di', 'malah', 'tidak', 'di', 'ambil', 'sama', 'mau', 'di', 'cancel', 'waktu', 'untuk', 'cancel', 'gofood', 'lama', 'bener', 'udah', 'keburu', 'beli', 'sendiri']","['kalo', 'bayar', 'pakai', 'cash', 'pesan', 'ambil', 'cancel', 'cancel', 'gofood', 'bener', 'udah', 'keburu', 'beli']",netral,negatif,negatif
Pengguna Google,1,"percuma pake grab unlimited,kalo vouchernya dibatasi, banyak RESTO malah vouchernya GK bisa dipake.","percuma pake grab unlimited,kalo vouchernya dibatasi, banyak RESTO malah vouchernya GK bisa dipake.",pakai grab unlimited kalo vouchernya batas resto vouchernya dipake,"['percuma', 'pakai', 'grab', 'unlimited', 'kalo', 'vouchernya', 'batas', 'banyak', 'resto', 'malah', 'vouchernya', 'tidak', 'bisa', 'dipake']","['pakai', 'grab', 'unlimited', 'kalo', 'vouchernya', 'batas', 'resto', 'vouchernya', 'dipake']",netral,negatif,negatif
Pengguna Google,5,bagus kiriman cpat,bagus kiriman cpat,bagus kirim cpat,"['bagus', 'kirim', 'cpat']","['bagus', 'kirim', 'cpat']",positif,positif,positif
Pengguna Google,1,titik nya ga presisi jadi harus bayar lebih ke driver mohon diperbaiki.,titik nya ga presisi jadi harus bayar lebih ke driver mohon diperbaiki.,titik presisi bayar kemudi mohon,"['titik', 'tidak', 'presisi', 'jadi', 'harus', 'bayar', 'lebih', 'ke', 'kemudi', 'mohon', 'baik']","['titik', 'presisi', 'bayar', 'kemudi', 'mohon']",netral,negatif,negatif
Pengguna Google,5,biar bintang yang bicara🙏🏻,biar bintang yang bicara🙏🏻,biar bintang,"['biar', 'bintang', 'yang']","['biar', 'bintang']",netral,positif,positif
Pengguna Google,5,sangat membantu semua transportasi manapun,sangat membantu semua transportasi manapun,bantu transportasi,"['sangat', 'bantu', 'semua', 'transportasi', 'mana']","['bantu', 'transportasi']",netral,positif,positif
Pengguna Google,2,grabfood ongkirnya mahal dan vouchernya duikitttttttt,grabfood ongkirnya mahal dan vouchernya duikitttttttt,grabfood ongkirnya mahal vouchernya duikitttttttt,"['grabfood', 'ongkirnya', 'mahal', 'dan', 'vouchernya', 'duikitttttttt']","['grabfood', 'ongkirnya', 'mahal', 'vouchernya', 'duikitttttttt']",negatif,negatif,negatif
Pengguna Google,3,grabfood pakai pengiriman prioritas tapi masih lama dan driver sering gonta ganti,grabfood pakai pengiriman prioritas tapi masih lama dan driver sering gonta ganti,grabfood pakai kirim prioritas kemudi gonta ganti,"['grabfood', 'pakai', 'kirim', 'prioritas', 'tapi', 'masih', 'lama', 'dan', 'kemudi', 'sering', 'gonta', 'ganti']","['grabfood', 'pakai', 'kirim', 'prioritas', 'kemudi', 'gonta', 'ganti']",netral,netral,netral
Pengguna Google,5,pelayanannya keren 👌👍,pelayanannya keren 👌👍,layan keren,"['layan', 'keren']","['layan', 'keren']",positif,positif,positif
Pengguna Google,4,"aplikasinya bagus, tapi saran saya, untuk pick up makanannya tuh mending pas makanannya udh mau siap baru dikasih ke ke driver. kasian drivernya kalau harus nunggu setengah jam smpe sejam di warung makan buat nungguin pesenan, padahal dalam rentan waktu segitu mereka juga bisa ngorder lagi pls :((","aplikasinya bagus, tapi saran saya, untuk pick up makanannya tuh mending pas makanannya udh mau siap baru dikasih ke ke driver. kasian drivernya kalau harus nunggu setengah jam smpe sejam di warung makan buat nungguin pesenan, padahal dalam rentan waktu segitu mereka juga bisa ngorder lagi pls :((",aplikasi bagus saran pick up makan tuh mending pas makan kasih driver kasi kemudi nunggu jam smpe jam warung makan nungguin sen rentan segitu ngorder pls,"['aplikasi', 'bagus', 'tapi', 'saran', 'saya', 'untuk', 'pick', 'up', 'makan', 'tuh', 'mending', 'pas', 'makan', 'sudah', 'mau', 'siap', 'baru', 'kasih', 'ke', 'ke', 'driver', 'kasi', 'kemudi', 'kalau', 'harus', 'nunggu', 'tengah', 'jam', 'smpe', 'jam', 'di', 'warung', 'makan', 'untuk', 'nungguin', 'sen', 'padahal', 'dalam', 'rentan', 'waktu', 'segitu', 'mereka', 'juga', 'bisa', 'ngorder', 'lagi', 'pls']","['aplikasi', 'bagus', 'saran', 'pick', 'up', 'makan', 'tuh', 'mending', 'pas', 'makan', 'kasih', 'driver', 'kasi', 'kemudi', 'nunggu', 'jam', 'smpe', 'jam', 'warung', 'makan', 'nungguin', 'sen', 'rentan', 'segitu', 'ngorder', 'pls']",netral,positif,positif
