userName,score,content,clean_text,tokens,sentiment,sentiment_rating,final_sentiment
Pengguna Google,5,ayo gunakan alat transportasi bersama grab layanan sangat memuaskan dan amanah.,ayo gunakan alat transportasi bersama grab layanan sangat memuaskan dan amanah,"['ayo', 'gunakan', 'alat', 'transportasi', 'bersama', 'grab', 'layanan', 'sangat', 'memuaskan', 'dan', 'amanah']",positif,positif,positif
Pengguna Google,1,drivernya suka cancel,drivernya suka cancel,"['drivernya', 'suka', 'cancel']",positif,negatif,negatif
Pengguna Google,5,maju terus grab,maju terus grab,"['maju', 'terus', 'grab']",netral,positif,positif
Pengguna Google,5,sukses selalu,sukses selalu,"['sukses', 'selalu']",positif,positif,positif
Pengguna Google,5,"Perdana .... alhamdulillah nyaman slama perjalanan, sudah ramah , bersih pokoknya top lah buat si abang , keselamatan penumpang no 1, sukses slalu💪🙏",perdana alhamdulillah nyaman slama perjalanan sudah ramah bersih pokoknya top lah untuk si abang keselamatan penumpang no sukses slalu,"['perdana', 'alhamdulillah', 'nyaman', 'slama', 'perjalanan', 'sudah', 'ramah', 'bersih', 'pokoknya', 'top', 'lah', 'buat', 'si', 'abang', 'keselamatan', 'penumpang', 'no', 'sukses', 'slalu']",positif,positif,positif
Pengguna Google,1,shelter di kota casablanka apa gunanya? driver dimintai uang parkir 2000? yang jaga oknum bawaan siapa itu gaya nya kayak jagoan....,shelter di kota casablanka apa gunanya driver dimintai uang parkir yang jaga oknum bawaan siapa itu gaya  kayak jagoan,"['shelter', 'di', 'kota', 'casablanka', 'apa', 'gunanya', 'driver', 'dimintai', 'uang', 'parkir', 'yang', 'jaga', 'oknum', 'bawaan', 'siapa', 'itu', 'gaya', 'nya', 'kayak', 'jagoan']",netral,negatif,negatif
Pengguna Google,5,aman dan nyaman perjalanan yang menyenangkan,aman dan nyaman perjalanan yang menyenangkan,"['aman', 'dan', 'nyaman', 'perjalanan', 'yang', 'menyenangkan']",positif,positif,positif
Pengguna Google,1,driver kalau tengah MLM cari nya susah nyangkut,driver kalau tengah mlm cari  susah nyangkut,"['driver', 'kalau', 'tengah', 'mlm', 'cari', 'nya', 'susah', 'nyangkut']",negatif,negatif,negatif
Pengguna Google,2,bgus membatu sekali,bagus membatu sekali,"['bgus', 'membatu', 'sekali']",positif,negatif,negatif
Pengguna Google,1,Ongkir grabfood makin mahal aja,ongkir grabfood makin mahal aja,"['ongkir', 'grabfood', 'makin', 'mahal', 'aja']",negatif,negatif,negatif
Pengguna Google,5,terimakasih pak,terimakasih pak,"['terimakasih', 'pak']",netral,positif,positif
Pengguna Google,1,"eror lucu ini apk, kyk kena hack",eror lucu ini apk kyk kena hack,"['eror', 'lucu', 'ini', 'apk', 'kyk', 'kena', 'hack']",positif,negatif,negatif
Pengguna Google,5,hari Senin 04 Oktober 2025/2026,hari senin oktober,"['hari', 'senin', 'oktober']",netral,positif,positif
Pengguna Google,1,bagus,bagus,['bagus'],positif,negatif,negatif
Pengguna Google,5,mantap nih,mantap nih,"['mantap', 'nih']",positif,positif,positif
Pengguna Google,1,"Ade saya dibawa ngebut"" gajelas ,tolong di konfirmasi buat driver nya titik penjemputan di mall living world Serpong jam 10 malam , klo ada kelainan atau masalah pribadi jangan narik",ade saya dibawa ngebut gajelas tolong di konfirmasi untuk driver  titik penjemputan di mall living world serpong jam malam kalau ada kelainan atau masalah pribadi jangan narik,"['ade', 'saya', 'dibawa', 'ngebut', 'gajelas', 'tolong', 'di', 'konfirmasi', 'buat', 'driver', 'nya', 'titik', 'penjemputan', 'di', 'mall', 'living', 'world', 'serpong', 'jam', 'malam', 'klo', 'ada', 'kelainan', 'atau', 'masalah', 'pribadi', 'jangan', 'narik']",netral,negatif,negatif
Pengguna Google,5,"driver grab, ramah, komunikatif bertanggung jawab atas penumpangnya",driver grab ramah komunikatif bertanggung jawab atas penumpangnya,"['driver', 'grab', 'ramah', 'komunikatif', 'bertanggung', 'jawab', 'atas', 'penumpangnya']",positif,positif,positif
Pengguna Google,5,kerenn,kerenn,['kerenn'],netral,positif,positif
Pengguna Google,5,very good,very good,"['very', 'good']",netral,positif,positif
Pengguna Google,5,"pengemudinya komunikatif, nyaman",pengemudinya komunikatif nyaman,"['pengemudinya', 'komunikatif', 'nyaman']",positif,positif,positif
Pengguna Google,5,Terimakasih,terimakasih,['terimakasih'],netral,positif,positif
Pengguna Google,3,terlalu mahal untuk foodnya,terlalu mahal untuk foodnya,"['terlalu', 'mahal', 'untuk', 'foodnya']",negatif,netral,negatif
Pengguna Google,5,pelayanan yang sangan 👍,pelayanan yang sangan,"['pelayanan', 'yang', 'sangan']",netral,positif,positif
Pengguna Google,5,Pertahankan & tingkatkan pelayanan customer first selalu mengutamakan keselamatan,pertahankan tingkatkan pelayanan customer first selalu mengutamakan keselamatan,"['pertahankan', 'tingkatkan', 'pelayanan', 'customer', 'first', 'selalu', 'mengutamakan', 'keselamatan']",netral,positif,positif
Pengguna Google,3,driver nya banyak yg nolak,driver  banyak yang nolak,"['driver', 'nya', 'banyak', 'yg', 'nolak']",netral,netral,netral
Pengguna Google,5,Dimana pun layanan selalu bagus,dimana pun layanan selalu bagus,"['dimana', 'pun', 'layanan', 'selalu', 'bagus']",positif,positif,positif
Pengguna Google,5,hampir tiap hari pesan makan di grabfood...tolong adakan diskon 70%nya lagi ya🙏🙏🙏,hampir tiap hari pesan makan di grabfoodtolong adakan diskon  lagi ya,"['hampir', 'tiap', 'hari', 'pesan', 'makan', 'di', 'grabfoodtolong', 'adakan', 'diskon', 'nya', 'lagi', 'ya']",netral,positif,positif
Pengguna Google,5,respon cepat & sangat membantu,respon cepat sangat membantu,"['respon', 'cepat', 'sangat', 'membantu']",positif,positif,positif
Pengguna Google,1,aplikasi korup,aplikasi korup,"['aplikasi', 'korup']",netral,negatif,negatif
Pengguna Google,5,drive sopan,drive sopan,"['drive', 'sopan']",netral,positif,positif
Pengguna Google,5,driver militan lama diutan😁,driver militan lama diutan,"['driver', 'militan', 'lama', 'diutan']",netral,positif,positif
Pengguna Google,2,maaf aku kasih bintang 2 karena skrng grab susah bnget connect ke driver nya gak di ambil² udah nunggu 30 menit masih aja gak d ambil²,maaf saya kasih bintang karena skrng grab susah bnget connect ke driver  tidak di ambil² udah nunggu menit masih aja tidak d ambil²,"['maaf', 'aku', 'kasih', 'bintang', 'karena', 'skrng', 'grab', 'susah', 'bnget', 'connect', 'ke', 'driver', 'nya', 'gak', 'di', 'ambil²', 'udah', 'nunggu', 'menit', 'masih', 'aja', 'gak', 'd', 'ambil²']",negatif,negatif,negatif
Pengguna Google,5,Rama dan baik,rama dan baik,"['rama', 'dan', 'baik']",positif,positif,positif
Pengguna Google,1,kesel bgt pesanan yg gak sengaja ke klik ngga bisa dibatalin,kesel sekali pesanan yang tidak sengaja ke klik tidak bisa dibatalin,"['kesel', 'bgt', 'pesanan', 'yg', 'gak', 'sengaja', 'ke', 'klik', 'ngga', 'bisa', 'dibatalin']",netral,negatif,negatif
Pengguna Google,5,sangat membatu beraktifitas,sangat membatu beraktifitas,"['sangat', 'membatu', 'beraktifitas']",netral,positif,positif
Pengguna Google,5,makasi,makasi,['makasi'],netral,positif,positif
Pengguna Google,5,Alhamdulillah sangt nyaman dan baik abang grab nya selama perjalanan 🙏🙏👍👍,alhamdulillah sangt nyaman dan baik abang grab  selama perjalanan,"['alhamdulillah', 'sangt', 'nyaman', 'dan', 'baik', 'abang', 'grab', 'nya', 'selama', 'perjalanan']",positif,positif,positif
Pengguna Google,5,okkk,okkk,['okkk'],netral,positif,positif
Pengguna Google,1,lama dapat motor/mobil,lama dapat motormobil,"['lama', 'dapat', 'motormobil']",netral,negatif,negatif
Pengguna Google,5,pengemudinya siaga 👍,pengemudinya siaga,"['pengemudinya', 'siaga']",netral,positif,positif
Pengguna Google,1,"mahal banget semuanya, grabfoodnya jg makin naik ongkirnya",mahal sekali semuanya grabfoodnya jg makin naik ongkirnya,"['mahal', 'banget', 'semuanya', 'grabfoodnya', 'jg', 'makin', 'naik', 'ongkirnya']",netral,negatif,negatif
Pengguna Google,5,driver grab baik,driver grab baik,"['driver', 'grab', 'baik']",positif,positif,positif
Pengguna Google,1,saya langganan grab unlimited tapi sampe skrng tidak ada vocher diskon nya sangat sangat kecewa sudah bikin laporan belum juga da tanggapan nya,saya langganan grab unlimited tapi sampe skrng tidak ada vocher diskon  sangat sangat kecewa sudah bikin laporan belum juga da tanggapan ,"['saya', 'langganan', 'grab', 'unlimited', 'tapi', 'sampe', 'skrng', 'tidak', 'ada', 'vocher', 'diskon', 'nya', 'sangat', 'sangat', 'kecewa', 'sudah', 'bikin', 'laporan', 'belum', 'juga', 'da', 'tanggapan', 'nya']",negatif,negatif,negatif
Pengguna Google,5,grab ok,grab oke,"['grab', 'ok']",netral,positif,positif
Pengguna Google,5,pelayanan cepet dan tepat waktu,pelayanan cepet dan tepat waktu,"['pelayanan', 'cepet', 'dan', 'tepat', 'waktu']",netral,positif,positif
Pengguna Google,5,bagus dan banyak promo menarik,bagus dan banyak promo menarik,"['bagus', 'dan', 'banyak', 'promo', 'menarik']",positif,positif,positif
Pengguna Google,1,saat di pagaralam pesanan tidak pernah sampai,saat di pagaralam pesanan tidak pernah sampai,"['saat', 'di', 'pagaralam', 'pesanan', 'tidak', 'pernah', 'sampai']",netral,negatif,negatif
Pengguna Google,5,supir Bluebird keren baik ramah santun,supir bluebird keren baik ramah santun,"['supir', 'bluebird', 'keren', 'baik', 'ramah', 'santun']",positif,positif,positif
Pengguna Google,5,Terimakasih Driver yang Aman dan terbaik,terimakasih driver yang aman dan terbaik,"['terimakasih', 'driver', 'yang', 'aman', 'dan', 'terbaik']",positif,positif,positif
Pengguna Google,5,good app,good app,"['good', 'app']",netral,positif,positif
Pengguna Google,5,sangat baik dan ramah,sangat baik dan ramah,"['sangat', 'baik', 'dan', 'ramah']",positif,positif,positif
Pengguna Google,5,Keren Mantap,keren mantap,"['keren', 'mantap']",positif,positif,positif
Pengguna Google,5,sangat mrmbantu,sangat mrmbantu,"['sangat', 'mrmbantu']",netral,positif,positif
Pengguna Google,5,mempermudah banget,mempermudah sekali,"['mempermudah', 'banget']",netral,positif,positif
Pengguna Google,2,"sebenernya promo dibikin buat apa ya. hari ini perkara saya order untuk oma saya di tempat belanja,dan belanjaan benar2 tidak banyak (ibarat dipangku saja bisa),saya pesan grabcar yg promo,harga paling murah jarak pun tidak jauh.driver awalnya tanya bawa barang atau tidak,saya bilang bawa tp tidak banyak,driver malah menyuruh saya membatalkan dan dia bilang ""cancel aja bu,kalau bawa barang jgn pakai yg hemat"". yg padahal kita bisa kasih dia tip lebih nantinya.",sebenernya promo dibikin untuk apa ya hari ini perkara saya order untuk oma saya di tempat belanjadan belanjaan benar tidak banyak ibarat dipangku saja bisasaya pesan grabcar yang promoharga paling murah jarak pun tidak jauhdriver awalnya tanya bawa barang atau tidaksaya bilang bawa tapi tidak banyakdriver malah menyuruh saya membatalkan dan dia bilang cancel aja bukalau bawa barang jgn pakai yang hemat yang padahal kita bisa kasih dia tip lebih nantinya,"['sebenernya', 'promo', 'dibikin', 'buat', 'apa', 'ya', 'hari', 'ini', 'perkara', 'saya', 'order', 'untuk', 'oma', 'saya', 'di', 'tempat', 'belanjadan', 'belanjaan', 'benar', 'tidak', 'banyak', 'ibarat', 'dipangku', 'saja', 'bisasaya', 'pesan', 'grabcar', 'yg', 'promoharga', 'paling', 'murah', 'jarak', 'pun', 'tidak', 'jauhdriver', 'awalnya', 'tanya', 'bawa', 'barang', 'atau', 'tidaksaya', 'bilang', 'bawa', 'tp', 'tidak', 'banyakdriver', 'malah', 'menyuruh', 'saya', 'membatalkan', 'dan', 'dia', 'bilang', 'cancel', 'aja', 'bukalau', 'bawa', 'barang', 'jgn', 'pakai', 'yg', 'hemat', 'yg', 'padahal', 'kita', 'bisa', 'kasih', 'dia', 'tip', 'lebih', 'nantinya']",positif,negatif,negatif
Pengguna Google,5,mempermudah,mempermudah,['mempermudah'],netral,positif,positif
Pengguna Google,5,mas dopir nya ramah .,mas dopir  ramah,"['mas', 'dopir', 'nya', 'ramah']",positif,positif,positif
Pengguna Google,5,"baik, ramah",baik ramah,"['baik', 'ramah']",positif,positif,positif
Pengguna Google,5,keren !!!,keren,['keren'],positif,positif,positif
Pengguna Google,5,good aplication,good aplication,"['good', 'aplication']",netral,positif,positif
Pengguna Google,3,"masalahnya di pemesan driver :) padahal banyak driver disekitar tapi ga pernah diterima, udah bolak balik cari driver tapi ga diterima terima juga. ini driver emang gamau nerima uang kah?? tolong ditindak lanjuti driver seperti itu ya, tolong terima apa adanya :)",masalahnya di pemesan driver padahal banyak driver disekitar tapi tidak pernah diterima udah bolak balik cari driver tapi tidak diterima terima juga ini driver emang gamau nerima uang kah tolong ditindak lanjuti driver seperti itu ya tolong terima apa adanya,"['masalahnya', 'di', 'pemesan', 'driver', 'padahal', 'banyak', 'driver', 'disekitar', 'tapi', 'ga', 'pernah', 'diterima', 'udah', 'bolak', 'balik', 'cari', 'driver', 'tapi', 'ga', 'diterima', 'terima', 'juga', 'ini', 'driver', 'emang', 'gamau', 'nerima', 'uang', 'kah', 'tolong', 'ditindak', 'lanjuti', 'driver', 'seperti', 'itu', 'ya', 'tolong', 'terima', 'apa', 'adanya']",netral,netral,netral
Pengguna Google,1,muncul sendiri. saya cari pencarian apk lain. malah muncul ini.,muncul sendiri saya cari pencarian apk lain malah muncul ini,"['muncul', 'sendiri', 'saya', 'cari', 'pencarian', 'apk', 'lain', 'malah', 'muncul', 'ini']",netral,negatif,negatif
Pengguna Google,1,"tarif aja suka"" elu, masak driver gaboleh suka"", tolol amat lu gag memanusiakan driver, tolong bagi konsumen saya kasitau, ini aplikasi tarifnya sama seperti gojek, tapi potongan ke driver bener"" tidak manusiawi, bahkan sudah ada yg menyentuh 50%, saya driver suka heran nagih ke customer 22 ribu tapi yg masuk ke saya 12k, kalian kalau tetep menggunakan ini apk berarti juga sama saja tidak memanusiakan driver",tarif aja suka elu masak driver gaboleh suka tolol amat lu gag memanusiakan driver tolong bagi konsumen saya kasitau ini aplikasi tarifnya sama seperti gojek tapi potongan ke driver bener tidak manusiawi bahkan sudah ada yang menyentuh saya driver suka heran nagih ke customer ribu tapi yang masuk ke saya k kalian kalau tetep menggunakan ini apk berarti juga sama saja tidak memanusiakan driver,"['tarif', 'aja', 'suka', 'elu', 'masak', 'driver', 'gaboleh', 'suka', 'tolol', 'amat', 'lu', 'gag', 'memanusiakan', 'driver', 'tolong', 'bagi', 'konsumen', 'saya', 'kasitau', 'ini', 'aplikasi', 'tarifnya', 'sama', 'seperti', 'gojek', 'tapi', 'potongan', 'ke', 'driver', 'bener', 'tidak', 'manusiawi', 'bahkan', 'sudah', 'ada', 'yg', 'menyentuh', 'saya', 'driver', 'suka', 'heran', 'nagih', 'ke', 'customer', 'ribu', 'tapi', 'yg', 'masuk', 'ke', 'saya', 'k', 'kalian', 'kalau', 'tetep', 'menggunakan', 'ini', 'apk', 'berarti', 'juga', 'sama', 'saja', 'tidak', 'memanusiakan', 'driver']",positif,negatif,negatif
Pengguna Google,5,okee,okee,['okee'],netral,positif,positif
Pengguna Google,5,membantu bgt,membantu sekali,"['membantu', 'bgt']",netral,positif,positif
Pengguna Google,5,Memuaskan dan sangat mudah,memuaskan dan sangat mudah,"['memuaskan', 'dan', 'sangat', 'mudah']",positif,positif,positif
Pengguna Google,5,pelayanan anda menyenangkan dan memuaskan sekali,pelayanan anda menyenangkan dan memuaskan sekali,"['pelayanan', 'anda', 'menyenangkan', 'dan', 'memuaskan', 'sekali']",positif,positif,positif
Pengguna Google,1,"mau laporan hp tertinggal di mobil grab, caranya bagaimana yaa??",mau laporan hp tertinggal di mobil grab caranya bagaimana yaa,"['mau', 'laporan', 'hp', 'tertinggal', 'di', 'mobil', 'grab', 'caranya', 'bagaimana', 'yaa']",netral,negatif,negatif
Pengguna Google,5,sangat membantu dan tepat waktu,sangat membantu dan tepat waktu,"['sangat', 'membantu', 'dan', 'tepat', 'waktu']",netral,positif,positif
Pengguna Google,5,great,great,['great'],netral,positif,positif
Pengguna Google,1,"semakin lama semakin banyak tingkah driver2 grab, ga like, buat driver2 yg ga niat buat antar penumpang, gausah kerja, kalian malah buat penumpang kali jadi kesusahan",semakin lama semakin banyak tingkah driver grab tidak like untuk driver yang tidak niat untuk antar penumpang gausah kerja kalian malah untuk penumpang kali jadi kesusahan,"['semakin', 'lama', 'semakin', 'banyak', 'tingkah', 'driver', 'grab', 'ga', 'like', 'buat', 'driver', 'yg', 'ga', 'niat', 'buat', 'antar', 'penumpang', 'gausah', 'kerja', 'kalian', 'malah', 'buat', 'penumpang', 'kali', 'jadi', 'kesusahan']",netral,negatif,negatif
Pengguna Google,4,petunjuk maps tidak sesuai,petunjuk maps tidak sesuai,"['petunjuk', 'maps', 'tidak', 'sesuai']",netral,positif,positif
Pengguna Google,2,"Taik kucing lah... aplikasi males diisi OVO.. susah bgt cek nomor profil, karna lupa nomor yg mana.. beda kaya app sebelah gojek-shoppe diklik profil langsung ketemu nomo profilnya jadi cepet mau isi ulang. najis pakai grab apalagi ovo kalau masih begini...",taik kucing lah aplikasi males diisi ovo susah sekali cek nomor profil karna lupa nomor yang mana beda kaya app sebelah gojekshoppe diklik profil langsung ketemu nomo profilnya jadi cepet mau isi ulang najis pakai grab apalagi ovo kalau masih begini,"['taik', 'kucing', 'lah', 'aplikasi', 'males', 'diisi', 'ovo', 'susah', 'bgt', 'cek', 'nomor', 'profil', 'karna', 'lupa', 'nomor', 'yg', 'mana', 'beda', 'kaya', 'app', 'sebelah', 'gojekshoppe', 'diklik', 'profil', 'langsung', 'ketemu', 'nomo', 'profilnya', 'jadi', 'cepet', 'mau', 'isi', 'ulang', 'najis', 'pakai', 'grab', 'apalagi', 'ovo', 'kalau', 'masih', 'begini']",negatif,negatif,negatif
Pengguna Google,5,"aplikasi yang sangat membantu ,",aplikasi yang sangat membantu,"['aplikasi', 'yang', 'sangat', 'membantu']",netral,positif,positif
Pengguna Google,1,"Makin kemari makin ngak jelas. uda kita order express. tapi pengemudi nya lelet. mau batalin juga kagak bisa. Kalau drivernya lama, kami seharusnya berhak cancel. ini masalah waktu.",makin kemari makin ngak jelas uda kita order express tapi pengemudi  lelet mau batalin juga kagak bisa kalau drivernya lama kami seharusnya berhak cancel ini masalah waktu,"['makin', 'kemari', 'makin', 'ngak', 'jelas', 'uda', 'kita', 'order', 'express', 'tapi', 'pengemudi', 'nya', 'lelet', 'mau', 'batalin', 'juga', 'kagak', 'bisa', 'kalau', 'drivernya', 'lama', 'kami', 'seharusnya', 'berhak', 'cancel', 'ini', 'masalah', 'waktu']",netral,negatif,negatif
Pengguna Google,1,"Naik grab bike di map arah jalannya rute tol dan bayarnya rute tol, padahal saya aja memilih grab bike bukan grab car. Tolong dong di benahi bugnya sebelumnya saya aman aja naik grab bike sesuai rutenya tidak ke rute tol walau pakai grab bike, jangan mengecewakan pelanggan setia mu...!!",naik grab bike di map arah jalannya rute tol dan bayarnya rute tol padahal saya aja memilih grab bike bukan grab car tolong dong di benahi bugnya sebelumnya saya aman aja naik grab bike sesuai rutenya tidak ke rute tol walau pakai grab bike jangan mengecewakan pelanggan setia mu,"['naik', 'grab', 'bike', 'di', 'map', 'arah', 'jalannya', 'rute', 'tol', 'dan', 'bayarnya', 'rute', 'tol', 'padahal', 'saya', 'aja', 'memilih', 'grab', 'bike', 'bukan', 'grab', 'car', 'tolong', 'dong', 'di', 'benahi', 'bugnya', 'sebelumnya', 'saya', 'aman', 'aja', 'naik', 'grab', 'bike', 'sesuai', 'rutenya', 'tidak', 'ke', 'rute', 'tol', 'walau', 'pakai', 'grab', 'bike', 'jangan', 'mengecewakan', 'pelanggan', 'setia', 'mu']",positif,negatif,negatif
